0	1.05083	2.1017	3.15252	4.2034	5.25429	6.30509	7.35596	8.40683	9.45969	10.5105	11.5604	12.6113	13.6622	14.713	15.7639	16.8149	17.8675	18.9264	19.9773	21.0301	22.0809	23.1318	24.1837	25.2346	26.2874	27.3372	28.3901	29.441	30.4919	31.5427	32.5955	33.6464	34.6973	35.7482	36.7989	37.8519	38.9047	39.9556	41.0084	42.0592	43.1101	44.161	45.2118	46.2627	47.3135	48.3634	49.4144	50.4651	51.516	52.5668	53.6177	54.6676	55.7184	56.7693	57.8201	58.871	59.9238	60.9747	62.0275	63.0804	64.1333	65.1861	66.239	67.2918	68.3447	69.3975	70.4504	71.5033	72.5561	73.609	74.6598	75.7107	76.7635	77.8164	78.8673	79.9201	80.971	82.0218	83.0727	84.1255	85.1765	86.2292	87.2791	88.33	89.3808	90.4317	91.4846	92.5375	93.5883	94.6391	95.69	96.7429	97.7937	98.8465	99.8994	100.95	102.001	103.052	104.103	105.154	106.205	107.255	108.306	109.357	110.41	111.463	112.516	113.569	114.619	115.67	116.721	117.774	118.827	119.878	120.929	121.979	123.03	124.081	125.134	126.185	127.236	128.287	129.337	130.388	131.439	132.49	133.541	134.592	135.643	136.693	137.746	138.797	139.85	140.9	141.953	143.004	144.054	145.107	146.158	147.209	148.262	149.315	150.368	151.418	152.469	153.52	154.573	155.624	156.675	157.726	158.776	159.827	160.878	161.929	162.99	164.041	165.092	166.142	167.193	168.245	169.298	170.351	171.404	172.457	173.509	174.56	175.611	176.662	177.713	178.764	179.815	180.865	181.916	182.967	184.018	185.069	186.12	187.171	188.221	189.272	190.323	191.374	192.425	193.476	194.527	195.577	196.628	197.679	198.73	199.781	200.832	201.883	202.933	203.984	205.035	206.086	207.137	208.188	209.239	210.291	211.342	212.393	213.444	214.495	215.546	216.597	217.647	218.698	219.749	220.8	221.851	222.902	223.953	225.003	226.054	227.105	228.156	229.207	230.258	231.311	232.361	233.412	234.463	235.514	236.565	237.616	238.667	239.718	240.768	241.819	242.87	243.921	244.972	246.023	247.074	248.126	249.179	250.23	251.281	252.332	253.383	254.434	255.486	256.537	257.588	258.641	259.692	260.743	261.794	262.844	263.895	264.946	265.997	267.048	268.099	269.149	270.2	271.251	272.302	273.353	274.404	275.455	276.506	277.556	278.607	279.66	280.711	281.762	282.813	283.864	284.914	285.965	287.016	288.067	289.118	290.169	291.222	292.272	293.323	294.374	295.425	296.476	297.527	298.58	299.632	300.683	301.734	302.785	303.836	304.887	305.937	306.988	308.039	309.09	310.143	311.194	312.245	313.296	314.346	315.397	316.448	317.499	318.55	319.601	320.652	321.702	322.753	323.804	324.855	325.906	326.957	328.008	329.058	330.109	331.16	332.211	333.262	334.313	335.364	336.414	337.465	338.516	339.567	340.618	341.669	342.72	343.77	344.821	345.872	346.923	347.974	349.025	350.076	351.126	352.177	353.23	354.281	355.332	356.383	357.434	358.484	359.535	360.586	361.637	362.688	363.741	364.792	365.842	366.893	367.946	368.997	370.048	371.099	372.15	373.2	374.251	375.302	376.355	377.406	378.457	379.508	380.558	381.609	382.66	383.711	384.762	385.813	386.864	387.914	388.965	390.016	391.069	392.12	393.171	394.222	395.272	396.323	397.374	398.425	399.476	400.527	401.578	402.628	403.681	404.732	405.783	406.834	407.885	408.936	409.986	411.037	412.088	413.139	414.192	415.243	416.294	417.344	418.397	419.454	420.509	421.59	422.673	423.741	424.793	425.846	426.899	427.959	429.029	430.082	431.135	432.187	433.24	434.293	435.346	436.399	437.452	438.504	439.556	440.609	441.662	442.715	443.768	444.821	445.873	446.925	447.978	449.031	450.084	451.137	452.19	453.243	454.295	455.348	456.401	457.454	458.507	459.56	460.613	461.665	462.718	463.77	464.823	465.876	466.929	467.982	469.034	470.087	471.14	472.193	473.246	474.299	475.352	476.404	477.457	478.51	479.563	480.616	481.669	482.722	483.774	484.827	485.88	486.933	487.986	489.039	490.092	491.144	492.197	493.25	494.303	495.356	496.409	497.462	498.514	499.567	500.62	501.673	502.726	503.779	504.832	505.885	506.937	507.99	509.043	510.096	511.149	512.2	513.251	514.301	515.352	516.405	517.456	518.509	519.56	520.611	521.661	522.712	523.763	524.814	525.867	526.918	527.969	529.019	530.07	531.123	532.174	533.225	534.276	535.327	536.377	537.428	538.479	539.53	540.581	541.632	542.685	543.737	544.789	545.842	546.895	547.948	549.001	550.054	551.104	552.157	553.21	554.262	555.315	556.367	557.42	558.472	559.525	560.578	561.631	562.684	563.737	564.79	565.839	566.892	567.945	568.998	570.051	571.104	572.157	573.209	574.262	575.315	576.367	577.42	578.473	579.525	580.577	581.63	582.682	583.733	584.784	585.837	586.89	587.939	588.99	590.041	591.092	592.145	593.198	594.251	595.303	596.356	597.409	598.462	599.515	600.566	601.619	602.671	603.724	604.777	605.83	606.885	607.938	608.991	610.043	611.096	612.149	613.202	614.255	615.306	616.359	617.411	618.464	619.517	620.57	621.623	622.676	623.729	624.781	625.834	626.887	627.94	628.993	630.046	631.099	632.151	633.204	634.257	635.31	636.363	637.416	638.469	639.521	640.572	641.624	642.677	643.73	644.783	645.835	646.885	647.936	648.989	650.042	651.093	652.144	653.197	654.248	655.3	656.353	657.404	658.457	659.51	660.561	661.613	662.666	663.719	664.772	665.825	666.878	667.931	668.983	670.036	671.089	672.142	673.195	674.248	675.301	676.353	677.406	678.457	679.51	680.563	681.616	682.669	683.722	684.774	685.826	686.879	687.93	688.981	690.034	691.086	692.139	693.192	694.243	695.302	696.355	697.408	698.459	699.509	700.562	701.615	702.668	703.721	704.772	705.824	706.875	707.926	708.979	710.032	711.085	712.135	713.188	714.24	715.293	716.346	717.397	718.45	719.503	720.553	721.605	722.658	723.711	724.764	725.817	726.87	727.922	728.972	730.023	731.076	732.139	733.192	734.243	735.296	736.348	737.399	738.45	739.503	740.556	741.609	742.662	743.712	744.765	745.816	746.867	747.92	748.971	750.024	751.076	752.129	753.182	754.235	755.288	756.341	757.391	758.443	759.496	760.549	761.602	762.655	763.708	764.761	765.813	766.864	767.917	768.97	770.023	771.076	772.127	773.179	774.232	775.285	776.35	777.403	778.456	779.509	780.561	781.614	782.667	783.72	784.773	785.826	786.881	787.931	788.984	790.037	791.09	792.143	793.196	794.249	795.301	796.354	797.407	798.46	799.512	800.565	801.618	802.67	803.72	804.773	805.824	806.877	807.93	808.983	810.034	811.087	812.138	813.191	814.244	815.297	816.35	817.4	818.453	819.506	820.557	821.61	822.663	823.716	824.768	825.821	826.874	827.927	828.98	830.033	831.084	832.136	833.187	834.24	835.293	836.346	837.397	838.45	839.503	840.553	841.604	842.657	843.71	844.763	845.816	846.869	847.921	848.974	850.025	851.078	852.131	853.182	854.234	855.287	856.34	857.393	858.444	859.495	860.547	861.6	862.65	863.703	864.756	865.809	866.862	867.915	868.968	870.02	871.073	872.126	873.177	874.23	875.283	876.336	877.388	878.441	879.494	880.547	881.6	882.652	883.705	884.757	885.81	886.863	887.916	888.967	890.02	891.071	892.123	893.174	894.227	895.28	896.333	897.386	898.439	899.491	900.544	901.597	902.65	903.703	904.756	905.809	906.861	907.912	908.965	910.018	911.071	912.124	913.177	914.229	915.282	916.335	917.388	918.441	919.494	920.547	921.599	922.652	923.705	924.758	925.809	926.862	927.913	928.965	930.018	931.071	932.124	933.177	934.23	935.281	936.333	937.384	938.437	939.49	940.543	941.596	942.649	943.701	944.752	945.805	946.858	947.911	948.964	950.017	951.069	952.122	953.175	954.228	955.281	956.334	957.387	958.437	959.49	960.543	961.596	962.649	963.702	964.753	965.805	966.858	967.911	968.964	970.017	971.07	972.122	973.174	974.227	975.28	976.333	977.386	978.439	979.492	980.544	981.597	982.648	983.701	984.754	985.807	986.86	987.912	988.965	990.017	991.068	992.121	993.174	994.227	995.279	996.332	997.385	998.436	999.489	1000.54	1001.59	1002.65	1003.7	1004.75	1005.81	1006.86	1007.91	1008.96	1010.01	1011.07	1012.12	1013.17	1014.22	1015.28	1016.33	1017.38	1018.43	1019.48	1020.54	1021.59	1022.64	1023.7	1024.75	1025.8	1026.85	1027.91	1028.96	1030.01	1031.06	1032.12	1033.17	1034.22	1035.28	1036.33	1037.38	1038.43	1039.49	1040.54	1041.59	1042.64	1043.7	1044.75	1045.81	1046.87	1047.92	1048.97	1050.02	1051.07	1052.13	1053.18	1054.23	1055.28	1056.34	1057.39	1058.44	1059.49	1060.55	1061.6	1062.65	1063.7	1064.75	1065.81	1066.86	1067.91	1068.96	1070.01	1071.08	1072.13	1073.18	1074.23	1075.29	1076.34	1077.39	1078.44	1079.49	1080.54	1081.6	1082.65	1083.7	1084.75	1085.81	1086.86	1087.91	1088.96	1090.02	1091.07	1092.12	1093.17	1094.23	1095.28	1096.35	1097.4	1098.45	1099.51	1100.56	1101.61	1102.66	1103.71	1104.77	1105.82	1106.87	1107.92	1108.98	1110.03	1111.08	1112.14	1113.19	1114.24	1115.29	1116.35	1117.4	1118.45	1119.51	1120.56	1121.61	1122.66	1123.72	1124.77	1125.82	1126.88	1127.93	1128.98	1130.03	1131.08	1132.13	1133.19	1134.24	1135.29	1136.35	1137.4	1138.45	1139.51	1140.56	1141.61	1142.66	1143.72	1144.77	1145.82	1146.87	1147.93	1148.98	1150.03	1151.08	1152.14	1153.19	1154.24	1155.29	1156.35	1157.4	1158.45	1159.5	1160.56	1161.61	1162.66	1163.71	1164.77	1165.82	1166.87	1167.92	1168.97	1170.03	1171.08	1172.13	1173.19	1174.24	1175.29	1176.34	1177.39	1178.45	1179.5	1180.55	1181.61	1182.66	1183.71	1184.76	1185.82	1186.87	1187.92	1188.98	1190.03	1191.08	1192.13	1193.19	1194.24	1195.29	1196.35	1197.4	1198.45	1199.5	1200.55	1201.61	1202.66	1203.71	1204.76	1205.82	1206.87	1207.92	1208.97	1210.03	1211.08	1212.13	1213.19	1214.24	1215.29	1216.34	1217.4	1218.45	1219.5	1220.55	1221.6	1222.66	1223.71	1224.76	1225.85	1226.91	1227.96	1229.01	1230.06	1231.12	1232.17	1233.22	1234.28	1235.33	1236.38	1237.43	1238.49	1239.54	1240.59	1241.65	1242.7	1243.75	1244.8	1245.85	1246.91	1247.96	1249.01	1250.07	1251.12	1252.17	1253.22	1254.27	1255.33	1256.38	1257.43	1258.48	1259.54	1260.59	1261.64	1262.7	1263.75	1264.8	1265.85	1266.91	1267.96	1269.01	1270.07	1271.12	1272.17	1273.22	1274.28	1275.33	1276.38	1277.43	1278.49	1279.54	1280.59	1281.64	1282.7	1283.75	1284.8	1285.86	1286.91	1287.96	1289.01	1290.07	1291.12	1292.17	1293.22	1294.28	1295.33	1296.38	1297.43	1298.49	1299.54	1300.59	1301.65	1302.7	1303.75	1304.8	1305.85	1306.91	1307.96	1309.01	1310.06	1311.11	1312.16	1313.22	1314.27	1315.32	1316.38	1317.43	1318.48	1319.53	1320.59	1321.64	1322.69	1323.74	1324.8	1325.85	1326.9	1327.96	1329.02	1330.07	1331.13	1332.18	1333.23	1334.28	1335.34	1336.39	1337.44	1338.49	1339.54	1340.6	1341.65	1342.7	1343.76	1344.81	1345.86	1346.91	1347.97	1349.02	1350.07	1351.13	1352.18	1353.23	1354.28	1355.34	1356.39	1357.44	1358.49	1359.54	1360.59	1361.65	1362.7	1363.75	1364.8	1365.86	1366.91	1367.96	1369.01	1370.07	1371.12	1372.17	1373.22	1374.28	1375.33	1376.38	1377.43	1378.49	1379.54	1380.59	1381.64	1382.7	1383.75	1384.8	1385.86	1386.91	1387.96	1389.01	1390.07	1391.12	1392.17	1393.22	1394.28	1395.33	1396.38	1397.43	1398.48	1399.53	1400.58	1401.64	1402.69	1403.74	1404.8	1405.85	1406.9	1407.95	1409.01	1410.06	1411.11	1412.17	1413.22	1414.27	1415.32	1416.38	1417.43	1418.48	1419.53	1420.59	1421.64	1422.69	1423.74	1424.8	1425.85	1426.9	1427.95	1429.01	1430.06	1431.11	1432.17	1433.22	1434.27	1435.32	1436.38	1437.43	1438.48	1439.53	1440.6	1441.65	1442.71	1443.76	1444.81	1445.86	1446.91	1447.97	1449.02	1450.07	1451.12	1452.18	1453.23	1454.28	1455.34	1456.39	1457.44	1458.49	1459.55	1460.61	1461.66	1462.72	1463.77	1464.82	1465.88	1466.93	1467.98	1469.03	1470.09	1471.14	1472.22	1473.27	1474.33	1475.38	1476.43	1477.48	1478.54	1479.59	1480.64	1481.69	1482.74	1483.8	1484.85	1485.9	1486.96	1488.01	1489.06	1490.11	1491.17	1492.22	1493.27	1494.33	1495.38	1496.43	1497.48	1498.53	1499.59	1500.64	1501.69	1502.74	1503.8	1504.85	1505.9	1506.95	1508.01	1509.06	1510.11	1511.16	1512.22	1513.27	1514.32	1515.38	1516.43	1517.48	1518.53	1519.58	1520.64	1521.69	1522.74	1523.8	1524.85	1525.9	1526.95	1528.01	1529.06	1530.11	1531.17	1532.22	1533.27	1534.32	1535.38	1536.43	1537.48	1538.53	1539.58	1540.64	1541.69	1542.74	1543.79	1544.85	1545.9	1546.95	1548	1549.06	1550.11	1551.16	1552.21	1553.27	1554.32	1555.37	1556.42	1557.48	1558.53	1559.58	1560.63	1561.69	1562.74	1563.79	1564.84	1565.9	1566.95	1568	1569.05	1570.1	1571.16	1572.21	1573.26	1574.32	1575.37	1576.42	1577.47	1578.53	1579.58	1580.63	1581.68	1582.74	1583.79	1584.84	1585.89	1586.95	1588	1589.05	1590.1	1591.16	1592.21	1593.26	1594.31	1595.37	1596.42	1597.47	1598.53	1599.58	1600.63	1601.68	1602.74	1603.79	1604.84	1605.89	1606.94	1608	1609.05	1610.1	1611.16	1612.21	1613.26	1614.31	1615.37	1616.42	1617.47	1618.53	1619.58	1620.63	1621.68	1622.73	1623.78	1624.84	1625.89	1626.94	1627.99	1629.05	1630.1	1631.15	1632.21	1633.26	1634.31	1635.36	1636.41	1637.47	1638.52	1639.57	1640.62	1641.68	1642.73	1643.78	1644.83	1645.88	1646.94	1647.99	1649.04	1650.1	1651.15	1652.2	1653.25	1654.3	1655.35	1656.41	1657.46	1658.51	1659.56	1660.62	1661.67	1662.72	1663.77	1664.83	1665.88	1666.93	1667.98	1669.04	1670.09	1671.14	1672.19	1673.25	1674.3	1675.35	1676.41	1677.46	1678.51	1679.56	1680.62	1681.67	1682.72	1683.78	1684.83	1685.88	1686.93	1687.99	1689.04	1690.09	1691.14	1692.19	1693.25	1694.3	1695.35	1696.4	1697.46	1698.51	1699.56	1700.61	1701.67	1702.72	1703.78	1704.83	1705.89	1706.94	1707.99	1709.04	1710.09	1711.15	1712.2	1713.25	1714.31	1715.36	1716.41	1717.46	1718.52	1719.57	1720.62	1721.68	1722.73	1723.78	1724.83	1725.88	1726.94	1727.99	1729.04	1730.09	1731.15	1732.2	1733.25	1734.31	1735.36	1736.41	1737.46	1738.52	1739.57	1740.62	1741.67	1742.73	1743.78	1744.83	1745.88	1746.94	1747.99	1749.04	1750.09	1751.14	1752.2	1753.25	1754.3	1755.35	1756.4	1757.46	1758.51	1759.56	1760.62	1761.67	1762.72	1763.77	1764.83	1765.88	1766.93	1767.98	1769.04	1770.09	1771.14	1772.19	1773.25	1774.3	1775.35	1776.4	1777.46	1778.51	1779.56	1780.61	1781.67	1782.72	1783.77	1784.82	1785.88	1786.93	1787.98	1789.03	1790.09	1791.14	1792.19	1793.24	1794.29	1795.35	1796.4	1797.45	1798.53	1799.58	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
